session_key,date,time,category,flag,lap_number,message
9221,2023-10-08,18:30:00,Flag,BLUE,57.0,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:30:00
9221,2023-10-08,18:30:00,Other,,57.0,INCIDENT INVOLVING CAR 10 (GAS) NOTED - TRACK LIMITS
9221,2023-10-08,18:30:17,Other,,57.0,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - TRACK LIMITS
9221,2023-10-08,18:30:28,Other,,57.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - TRACK LIMITS
9221,2023-10-08,18:30:41,Other,,57.0,CAR 11 (PER) TIME 1:28.008 DELETED - TRACK LIMITS AT TURN 12 LAP 55 21:29:12
9221,2023-10-08,18:30:45,Flag,BLUE,57.0,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 21:30:45
9221,2023-10-08,18:30:57,Other,,57.0,INCIDENT INVOLVING CAR 11 (PER) NOTED - TRACK LIMITS
9221,2023-10-08,18:31:15,Flag,CHEQUERED,57.0,CHEQUERED FLAG
9221,2023-10-08,18:33:27,Other,,57.0,CAR 27 (HUL) TIME 1:26.444 DELETED - TRACK LIMITS AT TURN 5 LAP 56 21:30:32
9221,2023-10-08,18:36:17,Other,,57.0,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - TRACK LIMITS
9221,2023-10-08,18:36:29,Other,,57.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - TRACK LIMITS
9472,2024-03-02,14:06:41,Other,,1.0,PINK HEAD PADDING MATERIAL MUST BE USED
9472,2024-03-02,14:20:01,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9472,2024-03-02,14:30:01,Other,,1.0,PIT EXIT CLOSED
9472,2024-03-02,14:45:29,Other,,1.0,RISK OF RAIN FOR F1 RACE IS 0%
9472,2024-03-02,14:57:04,Drs,,1.0,DRS DISABLED
9472,2024-03-02,15:03:42,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9472,2024-03-02,15:03:59,Flag,DOUBLE YELLOW,1.0,DOUBLE YELLOW IN TRACK SECTOR 2
9472,2024-03-02,15:04:03,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 2
9472,2024-03-02,15:04:29,Flag,DOUBLE YELLOW,1.0,DOUBLE YELLOW IN TRACK SECTOR 2
9472,2024-03-02,15:04:36,Flag,CLEAR,1.0,CLEAR IN TRACK SECTOR 2
9472,2024-03-02,15:05:23,Drs,,2.0,DRS ENABLED
9472,2024-03-02,15:05:38,CarEvent,,2.0,CAR 18 (STR) SPUN AND CONTINUED AT TURN 1
9472,2024-03-02,15:05:44,Other,,2.0,TRACK SURFACE SLIPPERY IN TRACK SECTOR 4
9472,2024-03-02,15:05:55,Flag,CLEAR,2.0,CLEAR IN TRACK SECTOR 4
9472,2024-03-02,15:06:43,Other,,2.0,TURN 1 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) NOTED - CAUSING A COLLISION
9472,2024-03-02,15:08:42,Other,,4.0,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 18 (STR) AND 27 (HUL) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION
9472,2024-03-02,15:11:18,Other,,5.0,CAR 4 (NOR) TIME 1:37.787 DELETED - TRACK LIMITS AT TURN 15 LAP 3 18:08:35
9472,2024-03-02,15:11:19,Other,,5.0,CAR 4 (NOR) TIME 1:37.450 DELETED - TRACK LIMITS AT TURN 15 (NEXT LAP)
9472,2024-03-02,15:13:05,Other,,6.0,CAR 16 (LEC) TIME 1:37.752 DELETED - TRACK LIMITS AT TURN 10 LAP 4 18:09:29
9472,2024-03-02,15:19:07,Flag,YELLOW,10.0,YELLOW IN TRACK SECTOR 4
9472,2024-03-02,15:19:08,Other,,10.0,DRS DISABLED IN ZONE 1
9472,2024-03-02,15:19:58,Flag,CLEAR,11.0,CLEAR IN TRACK SECTOR 4
9472,2024-03-02,15:19:58,Other,,11.0,DRS ENABLED IN ZONE 1
9472,2024-03-02,15:20:00,CarEvent,,11.0,CAR 2 (SAR) OFF TRACK AND CONTINUED AT TURN 4
9472,2024-03-02,15:22:00,Flag,BLUE,12.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 18:21:59
9472,2024-03-02,15:25:12,Other,,14.0,CAR 22 (TSU) TIME 1:38.912 DELETED - TRACK LIMITS AT TURN 4 LAP 10 18:19:02
9472,2024-03-02,15:26:23,Flag,BLUE,15.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 18:26:22
9472,2024-03-02,15:27:01,Flag,BLUE,15.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 18:27:01
9472,2024-03-02,15:30:07,Flag,BLUE,17.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 18:30:07
9472,2024-03-02,15:30:29,Flag,BLUE,17.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 18:30:28
9472,2024-03-02,15:33:06,Flag,BLUE,18.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 18:33:06
9472,2024-03-02,15:44:23,Flag,BLUE,26.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 18:44:22
9472,2024-03-02,15:50:26,Other,,29.0,CAR 22 (TSU) TIME 1:38.083 DELETED - TRACK LIMITS AT TURN 13 LAP 27 18:48:03
9472,2024-03-02,15:50:40,Other,,29.0,CAR 44 (HAM) TIME 1:37.201 DELETED - TRACK LIMITS AT TURN 10 LAP 27 18:47:21
9472,2024-03-02,15:52:26,Flag,BLUE,31.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 18:52:25
9472,2024-03-02,15:52:57,Flag,BLUE,31.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 18:52:56
9472,2024-03-02,15:58:08,Flag,BLUE,34.0,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 18:58:08
9472,2024-03-02,15:59:32,Flag,BLUE,35.0,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 18:59:32
9472,2024-03-02,16:03:28,Flag,BLUE,37.0,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 19:03:27
9472,2024-03-02,16:05:43,Flag,BLUE,39.0,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 19:05:43
9472,2024-03-02,16:06:10,Other,,39.0,CAR 81 (PIA) TIME 1:34.774 DELETED - TRACK LIMITS AT TURN 15 LAP 37 19:04:27
9472,2024-03-02,16:06:11,Other,,39.0,CAR 81 (PIA) TIME 1:35.298 DELETED - TRACK LIMITS AT TURN 15 (NEXT LAP)
9472,2024-03-02,16:11:56,Flag,BLUE,43.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 19:11:55
9472,2024-03-02,16:14:50,Flag,BLUE,44.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 19:14:49
9472,2024-03-02,16:17:03,Other,,46.0,CAR 10 (GAS) TIME 1:56.481 DELETED - TRACK LIMITS AT TURN 4 LAP 44 19:15:47
9472,2024-03-02,16:17:07,Flag,BLUE,46.0,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 19:17:07
9472,2024-03-02,16:18:39,Other,,47.0,CAR 63 (RUS) TIME 1:36.657 DELETED - TRACK LIMITS AT TURN 10 LAP 46 19:17:53
9472,2024-03-02,16:19:06,Other,,47.0,CAR 1 (VER) TIME 1:34.193 DELETED - TRACK LIMITS AT TURN 4 LAP 46 19:16:58
9472,2024-03-02,16:20:49,Other,,48.0,CAR 44 (HAM) TIME 1:35.226 DELETED - TRACK LIMITS AT TURN 4 LAP 47 19:19:13
9472,2024-03-02,16:21:42,Other,,49.0,CAR 23 (ALB) TIME 1:36.026 DELETED - TRACK LIMITS AT TURN 4 LAP 47 19:20:01
9472,2024-03-02,16:23:03,Flag,BLUE,50.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 19:23:03
9472,2024-03-02,16:23:49,Flag,BLUE,50.0,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 19:23:48
9472,2024-03-02,16:24:32,Other,,51.0,CAR 23 (ALB) TIME 1:37.102 DELETED - TRACK LIMITS AT TURN 10 LAP 49 19:23:50
9472,2024-03-02,16:25:15,Other,,51.0,CAR 81 (PIA) TIME 1:35.984 DELETED - TRACK LIMITS AT TURN 4 LAP 50 19:24:04
9472,2024-03-02,16:28:06,Flag,BLUE,53.0,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 19:28:05
9472,2024-03-02,16:28:24,Flag,BLUE,53.0,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 19:28:24
9472,2024-03-02,16:28:42,Other,,53.0,CAR 3 (RIC) TIME 1:37.103 DELETED - TRACK LIMITS AT TURN 13 LAP 51 19:27:11
9472,2024-03-02,16:28:44,Flag,BLUE,53.0,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 19:28:44
9472,2024-03-02,16:29:34,Flag,BLUE,54.0,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 19:29:33
9472,2024-03-02,16:30:56,Flag,BLUE,55.0,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 19:30:55
9472,2024-03-02,16:31:05,Flag,BLUE,55.0,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 19:31:05
9472,2024-03-02,16:31:18,Flag,BLUE,55.0,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 19:31:17
9472,2024-03-02,16:32:42,Flag,BLUE,56.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 19:32:41
9472,2024-03-02,16:34:12,Other,,57.0,CAR 3 (RIC) TIME 1:37.375 DELETED - TRACK LIMITS AT TURN 4 LAP 55 19:32:49
9472,2024-03-02,16:34:28,Other,,57.0,CAR 10 (GAS) TIME 1:35.908 DELETED - TRACK LIMITS AT TURN 4 LAP 55 19:33:15
9472,2024-03-02,16:35:26,Flag,CHEQUERED,57.0,CHEQUERED FLAG
9472,2024-03-02,16:35:53,Other,,57.0,CAR 3 (RIC) TIME 1:37.662 DELETED - TRACK LIMITS AT TURN 4 LAP 56 19:34:27
9472,2024-03-02,16:36:01,Flag,BLACK AND WHITE,57.0,BLACK AND WHITE FLAG FOR CAR 3 (RIC) - TRACK LIMITS
9472,2024-03-02,16:38:38,Other,,57.0,CAR 4 (NOR) TIME 1:35.976 DELETED - TRACK LIMITS AT TURN 13 LAP 56 19:34:20
9480,2024-03-09,16:05:03,Other,,1.0,PINK HEAD PADDING MATERIAL MUST BE USED
9480,2024-03-09,16:09:22,Other,,1.0,DRS ENABLED IN ZONE 1
9480,2024-03-09,16:09:30,Other,,1.0,DRS ENABLED IN ZONE 3
9480,2024-03-09,16:09:50,Other,,1.0,DRS ENABLED IN ZONE 2
9480,2024-03-09,16:09:55,Other,,1.0,DRS DISABLED IN ZONE 1
9480,2024-03-09,16:13:01,Other,,1.0,DRS ENABLED IN ZONE 1
9480,2024-03-09,16:20:00,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9480,2024-03-09,16:22:02,Other,,1.0,PIT LANE INCIDENT INVOLVING CARS 22 (TSU) AND 4 (NOR) NOTED - UNSAFE RELEASE
9480,2024-03-09,16:30:00,Other,,1.0,PIT EXIT CLOSED
9480,2024-03-09,16:45:15,Other,,1.0,RISK OF RAIN FOR F1 RACE IS 0%
9480,2024-03-09,16:57:06,Drs,,1.0,DRS DISABLED
9480,2024-03-09,17:03:59,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9480,2024-03-09,17:04:53,Other,,1.0,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 22 (TSU) AND 4 (NOR) WILL BE INVESTIGATED AFTER THE RACE - UNSAFE RELEASE
9480,2024-03-09,17:05:39,Drs,,2.0,DRS ENABLED
9480,2024-03-09,17:10:44,Other,,5.0,CAR 27 (HUL) TIME 1:37.836 DELETED - TRACK LIMITS AT TURN 2 LAP 2 20:05:53
9480,2024-03-09,17:13:31,Flag,YELLOW,7.0,YELLOW IN TRACK SECTOR 15
9480,2024-03-09,17:13:32,Other,,7.0,DRS DISABLED IN ZONE 1
9480,2024-03-09,17:13:48,Flag,DOUBLE YELLOW,7.0,DOUBLE YELLOW IN TRACK SECTOR 15
9480,2024-03-09,17:13:50,Flag,YELLOW,7.0,YELLOW IN TRACK SECTOR 14
9480,2024-03-09,17:13:54,CarEvent,,7.0,CAR 18 (STR) STOPPED AT TURN 23
9480,2024-03-09,17:14:05,SafetyCar,,7.0,SAFETY CAR DEPLOYED
9480,2024-03-09,17:16:29,Other,,8.0,RECOVERY VEHICLE ON TRACK AT TURN 22
9480,2024-03-09,17:19:35,Flag,CLEAR,9.0,CLEAR IN TRACK SECTOR 2
9480,2024-03-09,17:19:38,Flag,CLEAR,9.0,CLEAR IN TRACK SECTOR 14
9480,2024-03-09,17:19:41,Flag,CLEAR,9.0,CLEAR IN TRACK SECTOR 15
9480,2024-03-09,17:20:12,SafetyCar,,9.0,SAFETY CAR IN THIS LAP
9480,2024-03-09,17:20:51,Flag,CLEAR,9.0,TRACK CLEAR
9480,2024-03-09,17:23:03,Drs,,11.0,DRS ENABLED
9480,2024-03-09,17:23:39,Other,,11.0,PIT LANE INCIDENT INVOLVING CARS 11 (PER) AND 14 (ALO) NOTED - UNSAFE RELEASE
9480,2024-03-09,17:24:06,Other,,11.0,INCIDENT INVOLVING CAR 4 (NOR) NOTED - INCORRECT STARTING LOCATION
9480,2024-03-09,17:24:22,Other,,11.0,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 11 (PER) AND 14 (ALO) UNDER INVESTIGATION - UNSAFE RELEASE
9480,2024-03-09,17:25:30,Other,,12.0,CORRECTION: INCIDENT INVOLVING CAR 4 (NOR) NOTED - JUMP START
9480,2024-03-09,17:26:05,Other,,13.0,TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 23 (ALB) NOTED - CAUSING A COLLISION
9480,2024-03-09,17:26:32,Other,,13.0,CAR 20 (MAG) TIME 1:39.463 DELETED - TRACK LIMITS AT TURN 4 LAP 10 20:21:41
9480,2024-03-09,17:26:33,Other,,13.0,CAR 23 (ALB) TIME 1:40.318 DELETED - TRACK LIMITS AT TURN 4 LAP 10 20:21:41
9480,2024-03-09,17:27:17,Other,,13.0,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 23 (ALB) UNDER INVESTIGATION - CAUSING A COLLISION
9480,2024-03-09,17:28:08,Other,,14.0,FIA STEWARDS: CORRECTION: INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION - JUMP START
9480,2024-03-09,17:28:31,Other,,14.0,FIA STEWARDS: CORRECTION: INCIDENT INVOLVING CAR 4 (NOR) NO FURTHER ACTION - JUMP START
9480,2024-03-09,17:30:21,Other,,15.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - UNSAFE RELEASE
9480,2024-03-09,17:31:11,Other,,16.0,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - CAUSING A COLLISION
9480,2024-03-09,17:34:36,Other,,18.0,CAR 81 (PIA) TIME 1:35.057 DELETED - TRACK LIMITS AT TURN 2 LAP 17 20:32:30
9480,2024-03-09,17:35:39,Other,,19.0,CAR 20 (MAG) TIME 1:36.100 DELETED - TRACK LIMITS AT TURN 23 LAP 16 20:32:17
9480,2024-03-09,17:36:55,Other,,20.0,TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 22 (TSU) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE
9480,2024-03-09,17:38:53,Other,,21.0,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 20 (MAG) AND 22 (TSU) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE
9480,2024-03-09,17:39:01,Other,,21.0,CAR 20 (MAG) TIME 1:36.621 DELETED - TRACK LIMITS AT TURN 5 LAP 17 20:32:54
9480,2024-03-09,17:39:14,Other,,21.0,CAR 4 (NOR) TIME 1:35.607 DELETED - TRACK LIMITS AT TURN 23 LAP 18 20:35:09
9480,2024-03-09,17:40:04,Other,,22.0,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 20 (MAG) - LEAVING THE TRACK AND GAINING AN ADVANTAGE
9480,2024-03-09,17:42:11,Other,,23.0,CAR 23 (ALB) TIME 1:36.016 DELETED - TRACK LIMITS AT TURN 2 LAP 22 20:40:41
9480,2024-03-09,17:45:25,Other,,25.0,CAR 77 (BOT) TIME 1:36.251 DELETED - TRACK LIMITS AT PIT ENTRY LAP 23 20:43:50
9480,2024-03-09,17:54:04,Other,,31.0,CAR 22 (TSU) TIME 1:36.731 DELETED - TRACK LIMITS AT TURN 2 LAP 29 20:51:55
9480,2024-03-09,17:57:12,Other,,33.0,CAR 1 (VER) TIME 1:32.752 DELETED - TRACK LIMITS AT TURN 23 LAP 29 20:52:04
9480,2024-03-09,18:02:09,Other,,36.0,CAR 81 (PIA) TIME 1:34.118 DELETED - TRACK LIMITS AT TURN 2 LAP 35 21:00:39
9480,2024-03-09,18:02:56,Other,,36.0,CAR 23 (ALB) TIME 1:35.050 DELETED - TRACK LIMITS AT TURN 2 LAP 35 21:01:27
9480,2024-03-09,18:09:09,Other,,40.0,INCIDENT INVOLVING CAR 4 (NOR) NOTED - WEAVING ON STRAIGHT
9480,2024-03-09,18:10:32,Flag,BLACK AND WHITE,41.0,BLACK AND WHITE FLAG FOR CAR 4 (NOR) - WEAVING ON STRAIGHT
9480,2024-03-09,18:12:25,Other,,43.0,CAR 3 (RIC) TIME 1:34.574 DELETED - TRACK LIMITS AT TURN 4 LAP 41 21:11:04
9480,2024-03-09,18:12:27,Flag,BLUE,43.0,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:12:27
9480,2024-03-09,18:15:57,Flag,BLUE,45.0,WAVED BLUE FLAG FOR CAR 2 (SAR) TIMED AT 21:15:57
9480,2024-03-09,18:16:17,Flag,BLUE,45.0,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 21:16:17
9480,2024-03-09,18:18:03,Flag,BLUE,46.0,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:18:03
9480,2024-03-09,18:20:58,Flag,BLUE,48.0,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:20:58
9480,2024-03-09,18:21:54,Flag,BLUE,49.0,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:21:53
9480,2024-03-09,18:22:17,Other,,49.0,CAR 63 (RUS) TIME 1:32.880 DELETED - TRACK LIMITS AT TURN 2 LAP 48 21:20:50
9480,2024-03-09,18:23:03,Other,,49.0,CAR 20 (MAG) TIME 1:33.474 DELETED - TRACK LIMITS AT TURN 4 LAP 48 21:21:45
9480,2024-03-09,18:24:12,Flag,BLUE,50.0,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 21:24:11
9480,2024-03-09,18:24:41,Flag,CHEQUERED,50.0,CHEQUERED FLAG
9488,2024-03-24,03:05:38,Other,,1.0,PINK HEAD PADDING MATERIAL MUST BE USED
9488,2024-03-24,03:20:01,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9488,2024-03-24,03:30:01,Other,,1.0,PIT EXIT CLOSED
9488,2024-03-24,03:45:10,Other,,1.0,RISK OF RAIN FOR F1 RACE IS 0 %
9488,2024-03-24,03:57:06,Drs,,1.0,DRS DISABLED
9488,2024-03-24,04:03:12,Flag,GREEN,1.0,GREEN LIGHT - PIT EXIT OPEN
9488,2024-03-24,04:04:44,Drs,,2.0,DRS ENABLED
9488,2024-03-24,04:17:56,Other,,11.0,CAR 44 (HAM) TIME 1:24.295 DELETED - TRACK LIMITS AT TURN 2 LAP 10 15:16:17
9488,2024-03-24,04:26:08,Flag,YELLOW,17.0,YELLOW IN TRACK SECTOR 15
9488,2024-03-24,04:26:08,Other,,17.0,DRS DISABLED IN ZONE 2
9488,2024-03-24,04:26:24,SafetyCar,,17.0,VIRTUAL SAFETY CAR DEPLOYED
9488,2024-03-24,04:26:45,Flag,DOUBLE YELLOW,17.0,DOUBLE YELLOW IN TRACK SECTOR 15
9488,2024-03-24,04:27:11,CarEvent,,17.0,CAR 44 (HAM) STOPPED AT TURN 10
9488,2024-03-24,04:27:29,SafetyCar,,18.0,VIRTUAL SAFETY CAR ENDING
9488,2024-03-24,04:27:36,Flag,CLEAR,18.0,CLEAR IN TRACK SECTOR 15
9488,2024-03-24,04:27:43,Flag,CLEAR,18.0,TRACK CLEAR
9488,2024-03-24,04:27:45,Drs,,18.0,DRS ENABLED
9488,2024-03-24,04:53:11,Flag,BLUE,37.0,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:53:11
9488,2024-03-24,04:53:20,Flag,BLUE,37.0,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 15:53:20
9488,2024-03-24,04:54:02,Flag,BLUE,37.0,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:54:01
9488,2024-03-24,05:00:40,Flag,BLUE,42.0,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:00:40
9488,2024-03-24,05:00:53,Flag,BLUE,42.0,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:00:53
9488,2024-03-24,05:01:34,Other,,42.0,CAR 10 (GAS) LAP DELETED - TRACK LIMITS AT TURN 2 LAP 41 15:59:59
9488,2024-03-24,05:01:44,Flag,BLUE,43.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:01:43
9488,2024-03-24,05:02:17,Flag,BLUE,43.0,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:02:17
9488,2024-03-24,05:02:50,Flag,BLUE,43.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:02:50
9488,2024-03-24,05:03:03,Flag,BLUE,44.0,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:03:03
9488,2024-03-24,05:03:09,Flag,BLUE,44.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:03:09
9488,2024-03-24,05:03:14,Flag,BLUE,44.0,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:03:13
9488,2024-03-24,05:03:15,Flag,BLUE,44.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:03:15
9488,2024-03-24,05:03:56,Other,,44.0,INCIDENT INVOLVING CAR 77 (BOT) NOTED - PIT LANE INFRINGEMENT
9488,2024-03-24,05:04:24,Flag,BLUE,45.0,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:04:23
9488,2024-03-24,05:05:02,Other,,45.0,FIA STEWARDS: INCIDENT INVOLVING CAR 77 (BOT) WILL BE INVESTIGATED AFTER THE RACE - PIT LANE INFRINGEMENT
9488,2024-03-24,05:05:17,Flag,BLUE,45.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:05:17
9488,2024-03-24,05:05:30,Flag,BLUE,45.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:05:30
9488,2024-03-24,05:05:39,Other,,45.0,INCIDENT INVOLVING CAR 10 (GAS) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – CROSSING THE LINE AT PIT EXIT
9488,2024-03-24,05:06:03,Flag,BLUE,46.0,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:06:02
9488,2024-03-24,05:06:04,Flag,BLUE,46.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:06:04
9488,2024-03-24,05:07:59,Flag,BLUE,47.0,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:07:59
9488,2024-03-24,05:08:08,Other,,47.0,FIA STEWARDS: INCIDENT INVOLVING CAR 10 (GAS) UNDER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – CROSSING THE LINE AT PIT EXIT
9488,2024-03-24,05:09:10,Other,,48.0,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 10 (GAS) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – CROSSING THE LINE AT PIT EXIT
9488,2024-03-24,05:09:54,Flag,BLUE,49.0,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:09:54
9488,2024-03-24,05:10:11,Flag,BLUE,49.0,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 16:10:10
9488,2024-03-24,05:12:55,Flag,BLUE,51.0,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:12:54
9488,2024-03-24,05:17:03,Flag,BLUE,54.0,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:17:03
9488,2024-03-24,05:17:18,Flag,BLUE,54.0,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:17:17
9488,2024-03-24,05:17:33,Flag,BLUE,54.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:17:33
9488,2024-03-24,05:17:48,Flag,BLUE,55.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:17:48
9488,2024-03-24,05:18:08,Flag,BLUE,55.0,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:18:08
9488,2024-03-24,05:18:20,Flag,BLUE,55.0,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:18:19
9488,2024-03-24,05:19:34,Flag,BLUE,56.0,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:19:34
9488,2024-03-24,05:19:49,Flag,BLUE,56.0,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:19:48
9488,2024-03-24,05:20:25,Flag,BLUE,56.0,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:20:25
9488,2024-03-24,05:20:28,Flag,BLUE,57.0,WAVED BLUE FLAG FOR CAR 3 (RIC) TIMED AT 16:20:28
9488,2024-03-24,05:21:23,Flag,BLUE,57.0,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:21:23
9488,2024-03-24,05:21:38,Flag,BLUE,57.0,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:21:38
9488,2024-03-24,05:21:38,Flag,BLUE,57.0,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:21:38
9488,2024-03-24,05:21:52,Flag,YELLOW,58.0,YELLOW IN TRACK SECTOR 9
9488,2024-03-24,05:21:56,Flag,DOUBLE YELLOW,58.0,DOUBLE YELLOW IN TRACK SECTOR 9
9488,2024-03-24,05:21:59,Flag,YELLOW,58.0,YELLOW IN TRACK SECTOR 8
9488,2024-03-24,05:22:02,SafetyCar,,58.0,VIRTUAL SAFETY CAR DEPLOYED
9488,2024-03-24,05:22:28,Flag,DOUBLE YELLOW,58.0,DOUBLE YELLOW IN TRACK SECTOR 8
9488,2024-03-24,05:22:40,CarEvent,,58.0,CAR 63 (RUS) STOPPED AT TURN 6
9488,2024-03-24,05:23:14,Other,,58.0,MEDICAL CAR DEPLOYED
9488,2024-03-24,05:23:37,Flag,CHEQUERED,58.0,CHEQUERED FLAG
9488,2024-03-24,05:30:32,Flag,CLEAR,58.0,CLEAR IN TRACK SECTOR 9
9488,2024-03-24,05:30:34,Flag,CLEAR,58.0,CLEAR IN TRACK SECTOR 8
9488,2024-03-24,05:30:43,Flag,CLEAR,58.0,TRACK CLEAR
